github_url,file_path,signature,static_match
github.com/MCLAB-OCR/KnowledgeMiningWithSceneText,model/vit_knowbert_interaction_timm.py,timm.models.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/layumi/Person_reID_baseline_pytorch,model.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/swinv2_base_window8_256.ms_in1k;timm/convnext_base.fb_in22k_ft_in1k;timm/hrnet_w18.ms_aug_in1k
github.com/aurooj/WSG-VQA-VLTransformers,src/lxrt/vit_explore_code.py,timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/anvie/stable-headshot,extensions/sd-webui-controlnet/annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Heathcliff-saku/ViewFool_,classifier/predict_2.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/inception_v3.tv_in1k;timm/inception_resnet_v2.tf_in1k;timm/densenet121.ra_in1k;timm/efficientnet_b0.ra_in1k;timm/mixer_b16_224.goog_in21k_ft_in1k;timm/deit_base_distilled_patch16_224.fb_in1k;timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/vgg16.tv_in1k;timm/mobilenetv2_120d.ra_in1k;timm/vgg19.tv_in1k;timm/densenet169.tv_in1k;timm/densenet201.tv_in1k;timm/inception_v4.tf_in1k;timm/resnet18.a1_in1k;timm/resnet34.a1_in1k;timm/resnet50.a1_in1k;timm/resnet101.a1h_in1k;timm/resnet152.a1h_in1k;timm/efficientnet_b1.ft_in1k;timm/efficientnet_b2.ra_in1k;timm/efficientnet_b3.ra2_in1k;timm/efficientnet_b4.ra2_in1k;timm/mobilenetv2_140.ra_in1k;timm/mixer_l16_224.goog_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_large_patch16_224.augreg_in21k_ft_in1k;timm/deit_base_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_tiny_patch16_224.fb_in1k;timm/swin_large_patch4_window7_224.ms_in22k_ft_in1k;timm/swin_small_patch4_window7_224.ms_in22k_ft_in1k;timm/swin_tiny_patch4_window7_224.ms_in1k
github.com/sgoldt/dist_inc_comp,dist_inc_comp.py,timm.create_model;timm.create_model,timm/densenet121.ra_in1k
github.com/IndoorAdventurer/ViTTransferLearningForArtClassification,rijks_torch/learning_problems/vit.py,timm.create_model,timm/vit_tiny_patch16_224.augreg_in21k_ft_in1k
github.com/JamesQFreeman/LoRA-ViT,train_timm.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/Confusezius/Characterizing_Generalization_in_DeepMetricLearning,architectures/efficientb0.py,timm.create_model,timm/efficientnet_b0.ra_in1k
github.com/Sierkinhane/VisorGPT,demo/ControlNet/controlnet/annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/salesforce/UniControl,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/zhenxingjian/Partial_Distance_Correlation,Partial_Distance_Correlation/ViT_model.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_large_patch16_224.augreg_in21k_ft_in1k;timm/vit_large_r50_s32_224.augreg_in21k_ft_in1k;timm/deit_base_patch16_224.fb_in1k
github.com/Ascend/ModelZoo-PyTorch,PyTorch/contrib/cv/classification/MobileNetV3_large_100_for_PyTorch/demo.py,timm.models.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/xijiu9/Train_Transformers_with_INT4,SingleDivide/transformersLocal/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/eps696/SDfu,src/xtra/annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/tadeephuy/TedSeg,models/backbone.py,timm.create_model;timm.create_model;timm.create_model,timm/efficientnet_b0.ra_in1k;timm/tf_efficientnet_b7.ns_jft_in1k
github.com/juansensio/blog,072_pytorch_docker/ddp.py,timm.create_model,timm/tf_efficientnet_b5.ns_jft_in1k
github.com/Perp-Neg/Perp-Neg-stablediffusion,stable-dreamfusion/dpt.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/WangWenhao0716/VSC-MatchingTrack-Submission,Training/Stage_23/dg/models_gem_waveblock_balance_cos/vit.py,timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/deit_tiny_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_base_patch16_224.fb_in1k
github.com/dodler/kgl,lyft_motion_prediction/models.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/resnest200e.in1k;timm/resnest101e.in1k
github.com/WangWenhao0716/VSC-MatchingTrack-Submission,Test/models/vit.py,timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/deit_tiny_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_base_patch16_224.fb_in1k
github.com/ThereforeGames/unprompted,lib_unprompted/stable_diffusion/clipseg/models/vitseg.py,timm.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/OPEN-AIR-SUN/Cerberus,model/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/facebookresearch/home-robot,src/home_robot/home_robot/perception/detection/lseg/modules/models/lseg_vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/MengLiuPurdue/Graph-Topological-Data-Analysis,train_analyze_imagenet_1k.py,timm.create_model,timm/volo_d5_224.sail_in1k
github.com/MehmetAygun/demistfy_correspondence,backbone/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/WangWenhao0716/VSC-MatchingTrack-Submission,Test/query/models_isc/hrnet.py,timm.create_model,timm/hrnet_w30.ms_in1k
github.com/i-Eval/ieval-instruction,src/transformers/src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/kyegomez/Finetuning-Suite,Imagebind/Point-Bind/models/PointBind_models.py,timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/BaratiLab/ManufacturingNet,ManufacturingNet/models/vit.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/Picsart-AI-Research/Text2Video-Zero,annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Ascend/ModelZoo-PyTorch,PyTorch/contrib/cv/classification/vit_base_patch32_224/vit_train.py,timm.models.create_model;timm.create_model,timm/vit_base_patch32_224.augreg_in21k_ft_in1k
github.com/elias-ramzi/ROADMAP,roadmap/models/net.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_small_patch16_224.augreg_in21k_ft_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_small_distilled_patch16_224.fb_in1k;timm/deit_base_patch16_224.fb_in1k;timm/deit_base_distilled_patch16_224.fb_in1k;timm/deit_base_distilled_patch16_224.fb_in1k;timm/deit_base_patch16_384.fb_in1k;timm/deit_base_distilled_patch16_384.fb_in1k;timm/deit_base_distilled_patch16_384.fb_in1k
github.com/salesforce/ULIP,models/ULIP_models.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/feizc/Video-Stable-Diffusion,deforum-stable-diffusion/src/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Stability-AI/stablediffusion,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/JinjingZhu/PMTrans,models/swin_pm.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/swin_small_patch4_window7_224.ms_in22k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/deit_base_distilled_patch16_224.fb_in1k
github.com/VQAssessment/BVQI,pyiqa/archs/iqt_arch.py,timm.create_model,timm/inception_resnet_v2.tf_in1k
github.com/jiyeoon/TIL,etc/ArcFace/model.py,timm.create_model,timm/eca_nfnet_l0.ra2_in1k
github.com/isl-org/MiDaS,midas/backbones/levit.py,timm.create_model,timm/levit_384.fb_dist_in1k
github.com/gyhandy/Humanoid-Vision-Engine,preprocess_dataset/3_compute_feature_images/preprocessed_shape/DPT/dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/KU-CVLAB/3DFuse,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/HabanaAI/Model-References,PyTorch/generative_models/stable-diffusion-v-2-1/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/lishiqianhugh/LfID,LfI/train.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/beit_base_patch16_224.in22k_ft_in22k_in1k
github.com/enryu43/anifusion-stable-diffusion2,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/YuxinWenRick/canary-in-a-coalmine,models/utils.py,timm.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Zeju1997/oft,oft-control/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Ascend/samples,best_practices/contrib/RT-GazeEstimation/Client/pth2onnx.py,timm.create_model,timm/resnet18.a1_in1k
github.com/IDEA-Research/HumanSD,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/juansensio/blog,071_pytorch_lightning_optim/kk.py,timm.create_model,timm/tf_efficientnet_b5.ns_jft_in1k
github.com/pfnet-research/distilled-feature-fields,encoders/lseg_encoder/modules/models/lseg_vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/beroguedou/basmatinet,basmatinet/app/models.py,timm.create_model,timm/efficientnet_b4.ra2_in1k
github.com/yujiariyasu/siim_covid19_detection,ian-siim/detect/skp/models/backbones.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/efficientnet_b0.ra_in1k;timm/mixnet_s.ft_in1k;timm/resnet18d.ra2_in1k;timm/resnest14d.gluon_in1k;timm/nfnet_l0.ra2_in1k
github.com/abhrac/xmodal-vit,src/networks/photo_encoder_student.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/EPFL-VILAB/3DCommonCorruptions,train/models/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/WangWenhao0716/VSC-MatchingTrack-Submission,Test/query/models_isc/vit.py,timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/deit_tiny_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k
github.com/Georgefwt/Face-Landmark-ControlNet,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/ZhangYuanhan-AI/OmniBenchmark,linear_probe/models/timm_vit.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/contrib/cv/classification/MobileNetV3_large_100_for_PyTorch/validate.py,timm.models.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/microsoft/LMOps,minillm/transformers/src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/alex-moon/vc,vc/service/helper/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/kspruthviraj/Plankiformer,utils/for_cifar100.py,timm.create_model;timm.create_model,timm/tf_efficientnet_b7.ns_jft_in1k;timm/deit_base_distilled_patch16_224.fb_in1k
github.com/mhh0318/Cocktail,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/haotian-liu/transformers_llava,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/rossjillian/cog-controlnet-11,annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin.py,timm.create_model,timm/swin_large_patch4_window12_384.ms_in22k_ft_in1k
github.com/ygtxr1997/ReliableSwap,modules/third_party/simswap/pg_modules/projector.py,timm.create_model,timm/tf_efficientnet_lite0.in1k
github.com/bryanyu1997/Data-Efficient-3D-Learner,tools/DPT/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/sun-umn/Transfer-Learning-in-Medical-Imaging,utils/models.py,timm.create_model;timm.create_model;timm.create_model,timm/efficientnet_b0.ra_in1k
github.com/ken2576/vision-nerf,network/vit.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/GeorgeCazenavette/glad,stylegan_xl/feature_networks/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Qualcomm-AI-research/oscillations-qat,models/efficientnet_lite_quantized.py,timm.models.create_model;timm.models.create_model,timm/efficientnet_lite0.ra_in1k
github.com/regob/vehicle_reid,model.py,timm.create_model;timm.create_model;timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/hrnet_w18.ms_aug_in1k;timm/nasnetalarge.tf_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/Inference/inference_task3.py,timm.create_model;timm.create_model,timm/densenet121.ra_in1k;timm/efficientnet_b3.ra2_in1k
github.com/DachengLi1/MPCFormer,transformers/examples/pytorch/vision-transformers-cifar10/train_cifar10.py,timm.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/chanlilong/4D_NET_pytorch,detector_models.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/resnet50.a1_in1k;timm/resnet50.a1_in1k
github.com/lllyasviel/ControlNet-v1-1-nightly,annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin2.py,timm.create_model;timm.create_model;timm.create_model,timm/swinv2_tiny_window16_256.ms_in1k
github.com/Ascend/ModelZoo-PyTorch,ACL_PyTorch/contrib/cv/classfication/pnasnet5large/pnasnet5large_onnx.py,timm.create_model,timm/pnasnet5large.tf_in1k
github.com/AlonzoLeeeooo/LCDG,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/contrib/cv/classification/csp_resnext50-mish/demo.py,timm.models.create_model,timm/cspresnext50.ra_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task1/V-Net/Classifier_label3.py,timm.create_model,timm/resnet101.a1h_in1k
github.com/patrickvonplaten/controlnet_aux,src/controlnet_aux/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin.py,timm.create_model,timm/swin_large_patch4_window12_384.ms_in22k_ft_in1k
github.com/db0/nataili,ldm2/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Ascend/ModelZoo-PyTorch,PyTorch/contrib/cv/classification/csp_resnext50-mish/pthtar2onx.py,timm.models.create_model,timm/cspresnext50.ra_in1k
github.com/WangWenhao0716/VSC-DescriptorTrack-Submission,Training/Stage_23/dg/models_gem_waveblock_balance_cos/swin.py,timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k
github.com/wang22ti/OpenAUC,utils/model_utils.py,timm.create_model;timm.create_model,timm/resnet50.a1_in1k
github.com/anvie/stable-headshot,extensions/sd-webui-controlnet/annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin2.py,timm.create_model;timm.create_model;timm.create_model,timm/swinv2_tiny_window16_256.ms_in1k
github.com/IndoorAdventurer/ViTTransferLearningForArtClassification,rijks_torch/learning_problems/beit.py,timm.create_model,timm/beit_base_patch16_224.in22k_ft_in22k_in1k
github.com/ZitongYu/Flex-Modal-FAS,models/ViT_Base_CA.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/gudovskiy/cflow-ad,model.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/kssteven418/BigLittleDecoder,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/tadeephuy/CoFo,models/backbone.py,timm.create_model;timm.create_model;timm.create_model,timm/efficientnet_b0.ra_in1k;timm/tf_efficientnet_b7.ns_jft_in1k
github.com/microsoft/DeepSpeedExamples,training/data_efficiency/vit_finetuning/models/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_large_patch16_224.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/sagizty/Insight,StarUp/model/ViT.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/610265158/Peppa_Pig_Face_Landmark,TRAIN/face_landmark/lib/core/model/face_model.py,timm.create_model,timm/tf_mobilenetv3_large_minimal_100.in1k
github.com/VMarsocci/3DCD,models/SUNet18.py,timm.create_model,timm/resnet18.a1_in1k
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/contrib/cv/classification/MobileNetV3_large_100_for_PyTorch/pthtar2onx.py,timm.models.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/sayakpaul/robustness-vit,imagenet_results/imagenet_p/test.py,timm.create_model;timm.create_model,timm/vit_large_patch16_224.augreg_in21k_ft_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/5-fold_cross-validation_training/Task2_vgg19/fold3.py,timm.create_model;timm.create_model,timm/vgg19.tv_in1k;timm/vgg19.tv_in1k
github.com/lufficc/SC-Transformer,modeling/e2e_model_ban_v4_query.py,timm.create_model;timm.create_model;timm.create_model,timm/swin_small_patch4_window7_224.ms_in22k_ft_in1k
github.com/Mikubill/sd-webui-controlnet,annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin2.py,timm.create_model;timm.create_model;timm.create_model,timm/swinv2_tiny_window16_256.ms_in1k
github.com/drivendataorg/cloud-cover-winners,1st place/Example_submission/effnetv2b2_unet_eff1_ensemble/cloud_model.py,timm.create_model,timm/tf_efficientnetv2_b2.in1k
github.com/abhishekkrthakur/tez,examples/image/flower_classification.py,timm.create_model,timm/resnet18.a1_in1k
github.com/lllyasviel/ControlNet-v1-1-nightly,annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/levit.py,timm.create_model,timm/levit_384.fb_dist_in1k
github.com/brycedrennan/imaginAIry,imaginairy/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/yylime/FlyAI_ImgCls,MushroomsRecognition/net.py,timm.create_model;timm.create_model,timm/cait_s24_384.fb_dist_in1k
github.com/yaoching0/Traditional-Chinese-Street-View-Text-Recognition,data/generate_feature_for_model_Ensemble_model.py,timm.create_model;timm.create_model;timm.create_model,timm/eca_nfnet_l2.ra3_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/loretoparisi/hf-experiments,src/projected_gan/projected_gan/pg_modules/projector.py,timm.create_model,timm/tf_efficientnet_lite0.in1k
github.com/abhrac/xmodal-vit,src/networks/sketch_encoder_student.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/alibaba/easyrobust,examples/ood_detection/BATS/test_ood.py,timm.models.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/w8988998ww/https-github.com-Mikubill-sd-webui-controlnet,annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Confusezius/Characterizing_Generalization_in_DeepMetricLearning,architectures/multifeature_efficientb0.py,timm.create_model,timm/efficientnet_b0.ra_in1k
github.com/yhlleo/MJP,gradvit/gradvit_eval_grad-only.py,timm.create_model;timm.create_model.cuda,timm/vit_small_patch16_224.augreg_in21k_ft_in1k
github.com/boostcampaitech2/final-project-level3-cv-04,model_lab/frame_classification/custom/full/recipe.py,timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/zfkuang/PaletteNeRF,third-party/lang-seg/modules/models/lseg_vit_zs.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/layumi/3D-Magic-Mirror,network/model_res.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/resnet34d.ra2_in1k;timm/hrnet_w18.ms_aug_in1k;timm/hrnet_w18.ms_aug_in1k;timm/hrnet_w18_small_v2.ms_in1k;timm/hrnet_w18_small.ms_in1k
github.com/budnikm/aml,lib/networks/imageretrievalnet.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/tf_efficientnet_b3.ns_jft_in1k
